# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=50000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0153558 -----------------
#dely    BF
0.050 0.027257 0.000018
0.150 0.025501 0.000017
0.250 0.023439 0.000017
0.350 0.020016 0.000015
0.450 0.016347 0.000014
0.550 0.012763 0.000012
0.650 0.009685 0.000010
0.750 0.007323 0.000009
0.850 0.005094 0.000008
0.950 0.003123 0.000006
1.050 0.001674 0.000004
1.150 0.000842 0.000002
1.250 0.000358 0.000001
1.350 0.000095 0.000001
1.450 0.000026 0.000000
1.550 0.000012 0.000000
1.650 0.000003 0.000000
1.750 0.000000 0.000000
